Dátum;Telephely;Felhsználó;Hiba üzenet;Hiba Osztály; Hiba Metódus; Névtér; Egyéb; Dátum
2025.12.09 10.38.34;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.38.54;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.38.55;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.38.59;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.39.00;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.39.06;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.39.07;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.39.24;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.39.25;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.39.36;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.39.37;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.39.41;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.39.42;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
